"","Date","Time","Wind"
"11257","05/23/2011","00:24:43.572",10.39
"11258","05/23/2011","00:24:43.703",10.82
"11259","05/23/2011","00:24:43.834",10.32
"11260","05/23/2011","00:24:43.965",11.46
"11261","05/23/2011","00:24:44.096",12.99
"11262","05/23/2011","00:24:44.227",19.61
"11263","05/23/2011","00:24:44.358",15.94
"11264","05/23/2011","00:24:44.489",17.55
"11265","05/23/2011","00:24:44.621",19.22
"11266","05/23/2011","00:24:44.752",15.06
"11267","05/23/2011","00:24:44.883",17.67
"11268","05/23/2011","00:24:45.014",14.17
"11269","05/23/2011","00:24:45.145",16.34
"11270","05/23/2011","00:24:45.276",18.39
"11271","05/23/2011","00:24:45.407",18.78
"11272","05/23/2011","00:24:45.538",15.58
"11273","05/23/2011","00:24:45.669",21.05
"11274","05/23/2011","00:24:45.801",16.68
"11275","05/23/2011","00:24:45.932",15.79
"11276","05/23/2011","00:24:46.063",18.15
"11277","05/23/2011","00:24:46.194",15.55
"11278","05/23/2011","00:24:46.325",13.73
"11279","05/23/2011","00:24:46.456",14.15
"11280","05/23/2011","00:24:46.588",12.69
"11281","05/23/2011","00:24:46.718",14.1
"11282","05/23/2011","00:24:46.850",10.07
"11283","05/23/2011","00:24:46.981",9.79
"11284","05/23/2011","00:24:47.112",11.76
"11285","05/23/2011","00:24:47.243",11.15
"11286","05/23/2011","00:24:47.373",17.57
"11287","05/23/2011","00:24:47.504",14.9
"11288","05/23/2011","00:24:47.635",15.35
"11289","05/23/2011","00:24:47.766",16.29
"11290","05/23/2011","00:24:47.897",18.43
"11291","05/23/2011","00:24:48.028",19.88
"11292","05/23/2011","00:24:48.159",18
"11293","05/23/2011","00:24:48.291",17.37
"11294","05/23/2011","00:24:48.422",14.98
"11295","05/23/2011","00:24:48.552",16.05
"11296","05/23/2011","00:24:48.683",12.04
"11297","05/23/2011","00:24:48.814",10.31
"11298","05/23/2011","00:24:48.945",9.01
"11299","05/23/2011","00:24:49.076",8.91
"11300","05/23/2011","00:24:49.207",8.79
"11301","05/23/2011","00:24:49.338",12.48
"11302","05/23/2011","00:24:49.470",17.1
"11303","05/23/2011","00:24:49.601",11.6
"11304","05/23/2011","00:24:49.732",11.6
"11305","05/23/2011","00:24:49.863",11.75
"11306","05/23/2011","00:24:49.994",13.09
"11307","05/23/2011","00:24:50.125",13.77
"11308","05/23/2011","00:24:50.255",9.94
"11309","05/23/2011","00:24:50.386",11.58
"11310","05/23/2011","00:24:50.517",11.56
"11311","05/23/2011","00:24:50.648",10.91
"11312","05/23/2011","00:24:50.780",11.05
"11313","05/23/2011","00:24:50.911",11.61
"11314","05/23/2011","00:24:51.042",9.35
"11315","05/23/2011","00:24:51.173",9.63
"11316","05/23/2011","00:24:51.304",9.39
"11317","05/23/2011","00:24:51.435",6.85
"11318","05/23/2011","00:24:51.565",7.92
"11319","05/23/2011","00:24:51.696",10.99
"11320","05/23/2011","00:24:51.827",10.89
"11321","05/23/2011","00:24:51.958",11.78
"11322","05/23/2011","00:24:52.090",9.89
"11323","05/23/2011","00:24:52.221",9.61
"11324","05/23/2011","00:24:52.352",10.44
"11325","05/23/2011","00:24:52.483",11.28
"11326","05/23/2011","00:24:52.614",11.56
"11327","05/23/2011","00:24:52.745",9.99
"11328","05/23/2011","00:24:52.876",8.5
"11329","05/23/2011","00:24:53.007",7.59
"11330","05/23/2011","00:24:53.138",7.44
"11331","05/23/2011","00:24:53.269",6.01
"11332","05/23/2011","00:24:53.400",4.73
"11333","05/23/2011","00:24:53.531",5.07
"11334","05/23/2011","00:24:53.662",7.53
"11335","05/23/2011","00:24:53.793",8.43
"11336","05/23/2011","00:24:53.924",9.72
"11337","05/23/2011","00:24:54.055",7.15
"11338","05/23/2011","00:24:54.186",5.95
"11339","05/23/2011","00:24:54.317",6.11
"11340","05/23/2011","00:24:54.448",8.71
"11341","05/23/2011","00:24:54.579",8.41
"11342","05/23/2011","00:24:54.711",6.47
"11343","05/23/2011","00:24:54.842",9.11
"11344","05/23/2011","00:24:54.972",11.58
"11345","05/23/2011","00:24:55.103",11.03
"11346","05/23/2011","00:24:55.234",10.91
"11347","05/23/2011","00:24:55.365",10.65
"11348","05/23/2011","00:24:55.496",11.79
"11349","05/23/2011","00:24:55.627",10.38
"11350","05/23/2011","00:24:55.758",12.53
"11351","05/23/2011","00:24:55.889",11.97
"11352","05/23/2011","00:24:56.021",10.47
"11353","05/23/2011","00:24:56.152",11.01
"11354","05/23/2011","00:24:56.283",10.07
"11355","05/23/2011","00:24:56.413",10.32
"11356","05/23/2011","00:24:56.544",11.19
"11357","05/23/2011","00:24:56.675",11.49
"11358","05/23/2011","00:24:56.806",9.06
"11359","05/23/2011","00:24:56.937",10.51
"11360","05/23/2011","00:24:57.068",11.73
"11361","05/23/2011","00:24:57.199",12.65
"11362","05/23/2011","00:24:57.331",14.19
"11363","05/23/2011","00:24:57.462",13.34
"11364","05/23/2011","00:24:57.593",14.25
"11365","05/23/2011","00:24:57.723",15.27
"11366","05/23/2011","00:24:57.854",14.57
"11367","05/23/2011","00:24:57.985",11.91
"11368","05/23/2011","00:24:58.116",11.37
"11369","05/23/2011","00:24:58.247",10.63
"11370","05/23/2011","00:24:58.378",10.68
"11371","05/23/2011","00:24:58.510",8.41
"11372","05/23/2011","00:24:58.641",10.55
"11373","05/23/2011","00:24:58.772",11.76
"11374","05/23/2011","00:24:58.903",11.54
"11375","05/23/2011","00:24:59.034",9.8
"11376","05/23/2011","00:24:59.165",7.84
"11377","05/23/2011","00:24:59.296",7.61
"11378","05/23/2011","00:24:59.427",7.7
"11379","05/23/2011","00:24:59.558",10.79
"11380","05/23/2011","00:24:59.689",13.35
"11381","05/23/2011","00:24:59.821",13.59
"11382","05/23/2011","00:24:59.952",12.74
"11383","05/23/2011","00:25:00.082",17.15
"11384","05/23/2011","00:25:00.213",14.63
"11385","05/23/2011","00:25:00.344",11.8
"11386","05/23/2011","00:25:00.475",15.7
"11387","05/23/2011","00:25:00.606",15.67
"11388","05/23/2011","00:25:00.737",14.88
"11389","05/23/2011","00:25:00.868",14.7
"11390","05/23/2011","00:25:00.999",15.32
"11391","05/23/2011","00:25:01.131",13.9
"11392","05/23/2011","00:25:01.262",14.62
"11393","05/23/2011","00:25:01.393",14.13
"11394","05/23/2011","00:25:01.524",12.37
"11395","05/23/2011","00:25:01.655",9.84
"11396","05/23/2011","00:25:01.786",13.07
"11397","05/23/2011","00:25:01.917",10.96
"11398","05/23/2011","00:25:02.048",11.54
"11399","05/23/2011","00:25:02.179",12.63
"11400","05/23/2011","00:25:02.311",10.91
"11401","05/23/2011","00:25:02.442",8.98
"11402","05/23/2011","00:25:02.573",9
"11403","05/23/2011","00:25:02.703",10.08
"11404","05/23/2011","00:25:02.835",7.6
"11405","05/23/2011","00:25:02.965",8.25
"11406","05/23/2011","00:25:03.096",8.59
"11407","05/23/2011","00:25:03.227",11.58
"11408","05/23/2011","00:25:03.358",14.55
"11409","05/23/2011","00:25:03.489",13.86
"11410","05/23/2011","00:25:03.621",13.56
"11411","05/23/2011","00:25:03.752",13.68
"11412","05/23/2011","00:25:03.882",13.32
"11413","05/23/2011","00:25:04.013",13.05
"11414","05/23/2011","00:25:04.144",11.59
"11415","05/23/2011","00:25:04.275",9.41
"11416","05/23/2011","00:25:04.406",14.37
"11417","05/23/2011","00:25:04.537",15.02
"11418","05/23/2011","00:25:04.668",11.51
"11419","05/23/2011","00:25:04.800",15.3
"11420","05/23/2011","00:25:04.931",14.9
"11421","05/23/2011","00:25:05.062",13.87
"11422","05/23/2011","00:25:05.193",13.01
"11423","05/23/2011","00:25:05.324",11.03
"11424","05/23/2011","00:25:05.455",8.95
"11425","05/23/2011","00:25:05.586",11.46
"11426","05/23/2011","00:25:05.717",11.24
"11427","05/23/2011","00:25:05.848",11.97
"11428","05/23/2011","00:25:05.979",13.66
"11429","05/23/2011","00:25:06.111",14.31
"11430","05/23/2011","00:25:06.242",15.24
"11431","05/23/2011","00:25:06.373",13.5
"11432","05/23/2011","00:25:06.504",14.02
"11433","05/23/2011","00:25:06.635",15.57
"11434","05/23/2011","00:25:06.766",17.68
"11435","05/23/2011","00:25:06.897",13.83
"11436","05/23/2011","00:25:07.028",12.06
"11437","05/23/2011","00:25:07.159",14.27
"11438","05/23/2011","00:25:07.291",17.62
"11439","05/23/2011","00:25:07.422",17.95
"11440","05/23/2011","00:25:07.552",17.06
"11441","05/23/2011","00:25:07.683",17.22
"11442","05/23/2011","00:25:07.814",17.35
"11443","05/23/2011","00:25:07.946",16.28
"11444","05/23/2011","00:25:08.076",17.16
"11445","05/23/2011","00:25:08.207",14.12
"11446","05/23/2011","00:25:08.338",15.8
"11447","05/23/2011","00:25:08.469",15.13
"11448","05/23/2011","00:25:08.601",17.83
"11449","05/23/2011","00:25:08.732",17.42
"11450","05/23/2011","00:25:08.863",13.88
"11451","05/23/2011","00:25:08.993",16.85
"11452","05/23/2011","00:25:09.124",16.22
"11453","05/23/2011","00:25:09.255",17.01
"11454","05/23/2011","00:25:09.386",14.36
"11455","05/23/2011","00:25:09.517",15.34
"11456","05/23/2011","00:25:09.648",13.6
"11457","05/23/2011","00:25:09.779",14.22
"11458","05/23/2011","00:25:09.911",15.12
"11459","05/23/2011","00:25:10.042",17.04
"11460","05/23/2011","00:25:10.172",12.71
"11461","05/23/2011","00:25:10.303",12.36
"11462","05/23/2011","00:25:10.434",11.71
"11463","05/23/2011","00:25:10.565",11.88
"11464","05/23/2011","00:25:10.696",11.95
"11465","05/23/2011","00:25:10.827",12.08
"11466","05/23/2011","00:25:10.958",13.3
"11467","05/23/2011","00:25:11.089",13.71
"11468","05/23/2011","00:25:11.221",14.62
"11469","05/23/2011","00:25:11.352",10.93
"11470","05/23/2011","00:25:11.482",9.82
"11471","05/23/2011","00:25:11.614",9.69
"11472","05/23/2011","00:25:11.744",11.83
"11473","05/23/2011","00:25:11.875",18.2
"11474","05/23/2011","00:25:12.006",20.19
"11475","05/23/2011","00:25:12.137",15.43
"11476","05/23/2011","00:25:12.268",13.39
"11477","05/23/2011","00:25:12.399",11.12
"11478","05/23/2011","00:25:12.531",14.12
"11479","05/23/2011","00:25:12.662",13.07
"11480","05/23/2011","00:25:12.793",11.74
"11481","05/23/2011","00:25:12.923",12.16
"11482","05/23/2011","00:25:13.054",18.26
"11483","05/23/2011","00:25:13.185",13.76
"11484","05/23/2011","00:25:13.316",11.51
"11485","05/23/2011","00:25:13.447",16.61
"11486","05/23/2011","00:25:13.579",14.37
"11487","05/23/2011","00:25:13.710",17.58
"11488","05/23/2011","00:25:13.841",15.08
"11489","05/23/2011","00:25:13.972",11.81
"11490","05/23/2011","00:25:14.103",12.66
"11491","05/23/2011","00:25:14.234",17.13
"11492","05/23/2011","00:25:14.365",16.71
"11493","05/23/2011","00:25:14.496",14.21
"11494","05/23/2011","00:25:14.627",14.16
"11495","05/23/2011","00:25:14.758",11.28
"11496","05/23/2011","00:25:14.889",11.62
"11497","05/23/2011","00:25:15.021",9.31
"11498","05/23/2011","00:25:15.152",8.34
"11499","05/23/2011","00:25:15.283",8.82
"11500","05/23/2011","00:25:15.413",9.72
"11501","05/23/2011","00:25:15.544",8.57
"11502","05/23/2011","00:25:15.675",12.03
"11503","05/23/2011","00:25:15.806",10.29
"11504","05/23/2011","00:25:15.937",8.59
"11505","05/23/2011","00:25:16.068",9.8
"11506","05/23/2011","00:25:16.199",13.37
"11507","05/23/2011","00:25:16.331",11.05
"11508","05/23/2011","00:25:16.462",10.93
"11509","05/23/2011","00:25:16.593",9.96
"11510","05/23/2011","00:25:16.724",13.04
"11511","05/23/2011","00:25:16.855",8.61
"11512","05/23/2011","00:25:16.986",12.12
"11513","05/23/2011","00:25:17.117",10.9
"11514","05/23/2011","00:25:17.248",16.92
"11515","05/23/2011","00:25:17.379",15.23
"11516","05/23/2011","00:25:17.680",14.49
"11517","05/23/2011","00:25:17.812",12.12
"11518","05/23/2011","00:25:17.943",10
"11519","05/23/2011","00:25:18.074",9.08
"11520","05/23/2011","00:25:18.204",10.82
"11521","05/23/2011","00:25:18.335",10.86
"11522","05/23/2011","00:25:18.466",12.53
"11523","05/23/2011","00:25:18.597",12.96
"11524","05/23/2011","00:25:18.728",17.27
"11525","05/23/2011","00:25:18.859",14.87
"11526","05/23/2011","00:25:18.991",13.54
"11527","05/23/2011","00:25:19.122",16.05
"11528","05/23/2011","00:25:19.253",16.67
"11529","05/23/2011","00:25:19.384",18.1
"11530","05/23/2011","00:25:19.514",15.9
"11531","05/23/2011","00:25:19.645",15.11
"11532","05/23/2011","00:25:19.776",15.39
"11533","05/23/2011","00:25:19.907",12.02
"11534","05/23/2011","00:25:20.038",10.65
"11535","05/23/2011","00:25:20.170",15.43
"11536","05/23/2011","00:25:20.301",13.16
"11537","05/23/2011","00:25:20.432",9.65
"11538","05/23/2011","00:25:20.563",9.76
"11539","05/23/2011","00:25:20.693",11.7
"11540","05/23/2011","00:25:20.824",10.16
"11541","05/23/2011","00:25:20.955",9.18
"11542","05/23/2011","00:25:21.086",8.44
"11543","05/23/2011","00:25:21.217",9.06
"11544","05/23/2011","00:25:21.348",11.49
"11545","05/23/2011","00:25:21.480",11.88
"11546","05/23/2011","00:25:21.611",10.35
"11547","05/23/2011","00:25:21.742",8.63
"11548","05/23/2011","00:25:21.873",11.06
"11549","05/23/2011","00:25:22.004",9.15
"11550","05/23/2011","00:25:22.135",10.66
"11551","05/23/2011","00:25:22.266",12.42
"11552","05/23/2011","00:25:22.397",13
"11553","05/23/2011","00:25:22.528",14.13
"11554","05/23/2011","00:25:22.660",13.07
"11555","05/23/2011","00:25:22.791",10.79
"11556","05/23/2011","00:25:22.922",9.51
"11557","05/23/2011","00:25:23.053",8.61
"11558","05/23/2011","00:25:23.184",9.26
"11559","05/23/2011","00:25:23.315",8.53
"11560","05/23/2011","00:25:23.447",11.4
"11561","05/23/2011","00:25:23.577",11.34
"11562","05/23/2011","00:25:23.708",11.66
"11563","05/23/2011","00:25:23.839",14.37
"11564","05/23/2011","00:25:23.971",11.75
"11565","05/23/2011","00:25:24.102",10.97
"11566","05/23/2011","00:25:24.233",11.58
"11567","05/23/2011","00:25:24.363",12.08
"11568","05/23/2011","00:25:24.494",11.56
"11569","05/23/2011","00:25:24.625",11.7
"11570","05/23/2011","00:25:24.756",9.48
"11571","05/23/2011","00:25:24.887",9.93
"11572","05/23/2011","00:25:25.018",11.19
"11573","05/23/2011","00:25:25.149",11.01
"11574","05/23/2011","00:25:25.281",12.11
"11575","05/23/2011","00:25:25.412",15.23
"11576","05/23/2011","00:25:25.543",13.08
"11577","05/23/2011","00:25:25.673",13.52
"11578","05/23/2011","00:25:25.804",9.56
"11579","05/23/2011","00:25:25.935",11.46
"11580","05/23/2011","00:25:26.066",13.49
"11581","05/23/2011","00:25:26.197",13.88
"11582","05/23/2011","00:25:26.328",12.83
"11583","05/23/2011","00:25:26.459",11.03
"11584","05/23/2011","00:25:26.591",12.83
"11585","05/23/2011","00:25:26.722",10.06
"11586","05/23/2011","00:25:26.853",13.23
"11587","05/23/2011","00:25:26.983",11.24
"11588","05/23/2011","00:25:27.114",10.03
"11589","05/23/2011","00:25:27.245",9.26
"11590","05/23/2011","00:25:27.376",9.8
"11591","05/23/2011","00:25:27.507",9.69
"11592","05/23/2011","00:25:27.638",12.3
"11593","05/23/2011","00:25:27.769",15.66
"11594","05/23/2011","00:25:27.901",12.5
"11595","05/23/2011","00:25:28.032",11.7
"11596","05/23/2011","00:25:28.163",10.62
"11597","05/23/2011","00:25:28.293",7.43
"11598","05/23/2011","00:25:28.424",7.06
"11599","05/23/2011","00:25:28.555",10.42
"11600","05/23/2011","00:25:28.686",11.48
"11601","05/23/2011","00:25:28.817",11.14
"11602","05/23/2011","00:25:28.948",14.1
"11603","05/23/2011","00:25:29.079",14.75
"11604","05/23/2011","00:25:29.211",14.12
"11605","05/23/2011","00:25:29.342",14.57
"11606","05/23/2011","00:25:29.473",13.51
"11607","05/23/2011","00:25:29.604",14.63
"11608","05/23/2011","00:25:29.735",11.39
"11609","05/23/2011","00:25:29.865",11.13
"11610","05/23/2011","00:25:29.996",9.94
"11611","05/23/2011","00:25:30.127",8.77
"11612","05/23/2011","00:25:30.258",12.74
"11613","05/23/2011","00:25:30.389",12.86
"11614","05/23/2011","00:25:30.521",13.92
"11615","05/23/2011","00:25:30.652",12.65
"11616","05/23/2011","00:25:30.783",11.66
"11617","05/23/2011","00:25:30.913",11.91
"11618","05/23/2011","00:25:31.044",11.45
"11619","05/23/2011","00:25:31.175",9.8
"11620","05/23/2011","00:25:31.306",9.88
"11621","05/23/2011","00:25:31.437",14.19
"11622","05/23/2011","00:25:31.568",13.13
"11623","05/23/2011","00:25:31.699",11.37
"11624","05/23/2011","00:25:31.831",12.32
"11625","05/23/2011","00:25:31.962",14.15
"11626","05/23/2011","00:25:32.093",14.87
"11627","05/23/2011","00:25:32.223",12.57
"11628","05/23/2011","00:25:32.354",10.74
"11629","05/23/2011","00:25:32.485",12.46
"11630","05/23/2011","00:25:32.616",11.81
"11631","05/23/2011","00:25:32.747",7.95
"11632","05/23/2011","00:25:32.878",12.78
"11633","05/23/2011","00:25:33.009",7.82
"11634","05/23/2011","00:25:33.141",9.61
"11635","05/23/2011","00:25:33.272",9.76
"11636","05/23/2011","00:25:33.403",7.68
"11637","05/23/2011","00:25:33.533",11.75
"11638","05/23/2011","00:25:33.664",11.34
"11639","05/23/2011","00:25:33.795",9.77
"11640","05/23/2011","00:25:33.926",13.19
"11641","05/23/2011","00:25:34.057",9.8
"11642","05/23/2011","00:25:34.188",6.93
"11643","05/23/2011","00:25:34.319",7.47
"11644","05/23/2011","00:25:34.451",8.03
"11645","05/23/2011","00:25:34.582",8.27
"11646","05/23/2011","00:25:34.713",9
"11647","05/23/2011","00:25:34.844",11.31
"11648","05/23/2011","00:25:34.974",14.39
"11649","05/23/2011","00:25:35.105",14.31
"11650","05/23/2011","00:25:35.236",13
"11651","05/23/2011","00:25:35.367",13.97
"11652","05/23/2011","00:25:35.498",13.85
"11653","05/23/2011","00:25:35.630",11.91
"11654","05/23/2011","00:25:35.761",10.76
"11655","05/23/2011","00:25:35.892",12.29
"11656","05/23/2011","00:25:36.023",9.84
"11657","05/23/2011","00:25:36.155",11.9
"11658","05/23/2011","00:25:36.285",15.14
"11659","05/23/2011","00:25:36.416",14.9
"11660","05/23/2011","00:25:36.548",13.4
"11661","05/23/2011","00:25:36.678",9.86
"11662","05/23/2011","00:25:36.810",11.35
"11663","05/23/2011","00:25:36.941",9.99
"11664","05/23/2011","00:25:37.072",11.08
"11665","05/23/2011","00:25:37.203",15.02
"11666","05/23/2011","00:25:37.334",14.33
"11667","05/23/2011","00:25:37.465",13.75
"11668","05/23/2011","00:25:37.596",13.26
"11669","05/23/2011","00:25:37.727",13.65
"11670","05/23/2011","00:25:37.858",11.53
"11671","05/23/2011","00:25:37.990",11.89
"11672","05/23/2011","00:25:38.218",12.42
"11673","05/23/2011","00:25:38.349",12.11
"11674","05/23/2011","00:25:38.480",9.75
"11675","05/23/2011","00:25:38.611",9.46
"11676","05/23/2011","00:25:38.742",10
"11677","05/23/2011","00:25:38.873",9.18
"11678","05/23/2011","00:25:39.004",7.76
"11679","05/23/2011","00:25:39.135",8.04
"11680","05/23/2011","00:25:39.266",7.02
"11681","05/23/2011","00:25:39.397",6
"11682","05/23/2011","00:25:39.528",7.13
"11683","05/23/2011","00:25:39.659",6.95
"11684","05/23/2011","00:25:39.791",7.02
"11685","05/23/2011","00:25:39.922",5.84
"11686","05/23/2011","00:25:40.053",7.79
"11687","05/23/2011","00:25:40.183",6.84
"11688","05/23/2011","00:25:40.314",6.58
"11689","05/23/2011","00:25:40.445",7.01
"11690","05/23/2011","00:25:40.576",9.68
"11691","05/23/2011","00:25:40.707",7.97
"11692","05/23/2011","00:25:40.838",8.9
"11693","05/23/2011","00:25:40.969",5.85
"11694","05/23/2011","00:25:41.101",7.73
"11695","05/23/2011","00:25:41.232",6.19
"11696","05/23/2011","00:25:41.363",6.53
"11697","05/23/2011","00:25:41.493",6.76
"11698","05/23/2011","00:25:41.624",8.23
"11699","05/23/2011","00:25:41.756",11.92
"11700","05/23/2011","00:25:41.886",9.71
"11701","05/23/2011","00:25:42.017",8.44
"11702","05/23/2011","00:25:42.148",8.08
"11703","05/23/2011","00:25:42.279",8.29
"11704","05/23/2011","00:25:42.411",7.09
